event_id,origin_time_jst_raw,origin_timestamp_raw,training_latitude,training_longitude,training_depth_km,training_magnitude,candidate_count,match_status,accepted,origin_time_jst_corrected,origin_timestamp_corrected,origin_time_correction_s,jma_event_id,jma_origin_time_jst,jma_origin_timestamp,jma_latitude,jma_longitude,jma_depth_km,jma_magnitude,jma_region,jma_source_url,jma_source_date,time_diff_s,abs_time_diff_s,horizontal_distance_km,depth_diff_km,magnitude_diff,match_score,second_match_score,score_margin,second_jma_event_id,second_jma_origin_time_jst,second_time_diff_s,second_horizontal_distance_km,second_depth_diff_km,second_magnitude_diff
20240301211900,2024-03-01T21:19:00+09:00,1709295540.0,35.423,140.532,30.0,3.0,1,matched,1,2024-03-01T21:19:39.600+09:00,1709295579.6,39.59999990463257,20240301211939600,2024-03-01T21:19:39.600+09:00,1709295579.6,35.42333333333333,140.53166666666667,30.0,3.0,千葉県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240301.html,20240301,39.59999990463257,39.59999990463257,0.04781312061958657,0.0,0.0,1.3295626209450029,,inf,,,,,,
20240301214400,2024-03-01T21:44:00+09:00,1709297040.0,41.187,141.698,80.0,4.1,1,matched,1,2024-03-01T21:44:55.800+09:00,1709297095.8,55.799999952316284,20240301214455800,2024-03-01T21:44:55.800+09:00,1709297095.8,41.18666666666667,141.69833333333332,80.0,4.1,青森県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240301.html,20240301,55.799999952316284,55.799999952316284,0.04638835279589148,0.0,0.0,1.8692776689697213,,inf,,,,,,
20240301224100,2024-03-01T22:41:00+09:00,1709300460.0,35.317,140.347,23.0,3.1,1,matched,1,2024-03-01T22:41:37.800+09:00,1709300497.8,37.799999952316284,20240301224137800,2024-03-01T22:41:37.800+09:00,1709300497.8,35.31666666666667,140.34666666666666,23.0,3.1,千葉県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240301.html,20240301,37.799999952316284,37.799999952316284,0.04783828400621816,0.0,0.0,1.2695676552117865,,inf,,,,,,
20240302014900,2024-03-02T01:49:00+09:00,1709311740.0,35.315,140.347,26.0,5.0,1,matched,1,2024-03-02T01:49:04.200+09:00,1709311744.2,4.200000047683716,20240302014904200,2024-03-02T01:49:04.200+09:00,1709311744.2,35.315,140.34666666666666,26.0,5.0,千葉県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,4.200000047683716,4.200000047683716,0.030244511492490717,0.0,0.0,0.14604890388795533,,inf,,,,,,
20240302030800,2024-03-02T03:08:00+09:00,1709316480.0,35.505,140.53,31.0,3.0,1,matched,1,2024-03-02T03:08:21.900+09:00,1709316501.9,21.90000009536743,20240302030821900,2024-03-02T03:08:21.900+09:00,1709316501.9,35.505,140.53,31.0,3.0,千葉県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,21.90000009536743,21.90000009536743,0.0,0.0,0.0,0.7300000031789143,,inf,,,,,,
20240302033800,2024-03-02T03:38:00+09:00,1709318280.0,35.33,140.352,25.0,3.8,1,matched,1,2024-03-02T03:38:46.600+09:00,1709318326.6,46.59999990463257,20240302033846600,2024-03-02T03:38:46.600+09:00,1709318326.6,35.33,140.35166666666666,25.0,3.8,千葉県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,46.59999990463257,46.59999990463257,0.03023890109071707,0.0,0.0,1.5593811103725623,,inf,,,,,,
20240302034000,2024-03-02T03:40:00+09:00,1709318400.0,35.325,140.358,25.0,4.4,2,matched,1,2024-03-02T03:40:26.500+09:00,1709318426.5,26.5,20240302034026500,2024-03-02T03:40:26.500+09:00,1709318426.5,35.325,140.35833333333332,25.0,4.4,千葉県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,26.5,26.5,0.030240771452634634,0.0,0.0,0.8893814876238603,4.6065695668377575,3.7171880792138974,20240302033846600,2024-03-02T03:38:46.600+09:00,-73.40000009536743,0.7995144849608737,0.0,0.6000000000000005
20240302034900,2024-03-02T03:49:00+09:00,1709318940.0,35.322,140.358,25.0,3.0,1,matched,1,2024-03-02T03:49:56.900+09:00,1709318996.9,56.90000009536743,20240302034956900,2024-03-02T03:49:56.900+09:00,1709318996.9,35.321666666666665,140.35833333333332,25.0,3.0,千葉県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,56.90000009536743,56.90000009536743,0.047837101803251424,0.0,0.0,1.9062340902062314,,inf,,,,,,
20240302071300,2024-03-02T07:13:00+09:00,1709331180.0,35.37,140.452,26.0,3.1,1,matched,1,2024-03-02T07:13:57.800+09:00,1709331237.8,57.799999952316284,20240302071357800,2024-03-02T07:13:57.800+09:00,1709331237.8,35.37,140.45166666666665,26.0,3.1,千葉県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,57.799999952316284,57.799999952316284,0.03022392988793995,0.0,0.0,1.9327114510547976,,inf,,,,,,
20240302094400,2024-03-02T09:44:00+09:00,1709340240.0,35.333,140.358,26.0,3.0,1,matched,1,2024-03-02T09:44:51.600+09:00,1709340291.6,51.59999990463257,20240302094451600,2024-03-02T09:44:51.600+09:00,1709340291.6,35.333333333333336,140.35833333333332,26.0,3.0,千葉県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,51.59999990463257,51.59999990463257,0.04783442176697472,0.0,0.0,1.7295668811744804,,inf,,,,,,
20240302182000,2024-03-02T18:20:00+09:00,1709371200.0,37.808,141.602,56.0,4.1,1,matched,1,2024-03-02T18:20:14.400+09:00,1709371214.4,14.400000095367432,20240302182014400,2024-03-02T18:20:14.400+09:00,1709371214.4,37.80833333333333,141.60166666666666,56.0,4.1,福島県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,14.400000095367432,14.400000095367432,0.04723722656849228,0.0,0.0,0.48944744849261285,,inf,,,,,,
20240302202300,2024-03-02T20:23:00+09:00,1709378580.0,36.043,139.902,44.0,3.8,1,matched,1,2024-03-02T20:23:15.600+09:00,1709378595.6,15.599999904632568,20240302202315600,2024-03-02T20:23:15.600+09:00,1709378595.6,36.04333333333334,139.90166666666667,44.0,3.8,茨城県南部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,15.599999904632568,15.599999904632568,0.04766549796515917,0.0,0.0,0.5295330964141175,,inf,,,,,,
20240302230000,2024-03-02T23:00:00+09:00,1709388000.0,32.435,131.523,13.0,4.3,1,matched,1,2024-03-02T23:00:43.800+09:00,1709388043.8,43.799999952316284,20240302230043800,2024-03-02T23:00:43.800+09:00,1709388043.8,32.435,131.52333333333334,13.0,4.3,宮崎県北部平野部,https://www.data.jma.go.jp/eqev/data/daily_map/20240302.html,20240302,43.799999952316284,43.799999952316284,0.03128285604398903,0.0,0.0,1.4662565696193406,,inf,,,,,,
20240303173200,2024-03-03T17:32:00+09:00,1709454720.0,41.2,142.062,56.0,4.8,1,matched,1,2024-03-03T17:31:59.600+09:00,1709454719.6,-0.40000009536743164,20240303173159600,2024-03-03T17:31:59.600+09:00,1709454719.6,41.2,142.06166666666667,56.0,4.8,青森県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240303.html,20240303,-0.40000009536743164,0.40000009536743164,0.02788824020128545,0.0,0.0,0.01891098455250481,,inf,,,,,,
20240304035100,2024-03-04T03:51:00+09:00,1709491860.0,37.102,136.618,8.0,3.4,1,matched,1,2024-03-04T03:51:13.300+09:00,1709491873.3,13.299999952316284,20240304035113300,2024-03-04T03:51:13.300+09:00,1709491873.3,37.10166666666667,136.61833333333334,8.0,3.4,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240304.html,20240304,13.299999952316284,13.299999952316284,0.04740999168657785,0.0,0.0,0.4528153300811917,,inf,,,,,,
20240304173100,2024-03-04T17:31:00+09:00,1709541060.0,37.212,136.685,5.0,4.4,1,matched,1,2024-03-04T17:31:20.500+09:00,1709541080.5,20.5,20240304173120500,2024-03-04T17:31:20.500+09:00,1709541080.5,37.211666666666666,136.685,5.0,4.4,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240304.html,20240304,20.5,20.5,0.037064975548089636,0.0,0.0,0.6907463284429513,,inf,,,,,,
20240304174600,2024-03-04T17:46:00+09:00,1709541960.0,37.192,136.815,12.0,3.3,1,matched,1,2024-03-04T17:46:41.600+09:00,1709542001.6,41.59999990463257,20240304174641600,2024-03-04T17:46:41.600+09:00,1709542001.6,37.19166666666667,136.815,12.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240304.html,20240304,41.59999990463257,41.59999990463257,0.037064975548089636,0.0,0.0,1.3940796585973703,,inf,,,,,,
20240304214200,2024-03-04T21:42:00+09:00,1709556120.0,37.492,137.237,13.0,3.3,1,matched,1,2024-03-04T21:42:33.500+09:00,1709556153.5,33.5,20240304214233500,2024-03-04T21:42:33.500+09:00,1709556153.5,37.49166666666667,137.23666666666668,13.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240304.html,20240304,33.5,33.5,0.04731481970797867,0.0,0.0,1.1261296306082624,,inf,,,,,,
20240305200100,2024-03-05T20:01:00+09:00,1709636460.0,37.122,136.668,8.0,3.3,1,matched,1,2024-03-05T20:01:47.500+09:00,1709636507.5,47.5,20240305200147500,2024-03-05T20:01:47.500+09:00,1709636507.5,37.12166666666667,136.66833333333332,8.0,3.3,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240305.html,20240305,47.5,47.5,0.04740512446092427,0.0,0.0,1.592814358225518,,inf,,,,,,
20240306170900,2024-03-06T17:09:00+09:00,1709712540.0,35.512,140.418,33.0,3.3,1,matched,1,2024-03-06T17:09:43.100+09:00,1709712583.1,43.09999990463257,20240306170943100,2024-03-06T17:09:43.100+09:00,1709712583.1,35.51166666666666,140.41833333333332,33.0,3.3,千葉県北東部,https://www.data.jma.go.jp/eqev/data/daily_map/20240306.html,20240306,43.09999990463257,43.09999990463257,0.04779210300060838,0.0,0.0,1.4462250840878739,,inf,,,,,,
20240306221600,2024-03-06T22:16:00+09:00,1709730960.0,37.055,141.222,48.0,3.8,1,matched,1,2024-03-06T22:16:56.800+09:00,1709731016.8,56.799999952316284,20240306221656800,2024-03-06T22:16:56.800+09:00,1709731016.8,37.055,141.22166666666666,48.0,3.8,福島県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240306.html,20240306,56.799999952316284,56.799999952316284,0.029579979546175552,0.0,0.0,1.8992493276531113,,inf,,,,,,
20240307054000,2024-03-07T05:40:00+09:00,1709757600.0,35.537,138.937,23.0,3.6,1,matched,1,2024-03-07T05:40:27.300+09:00,1709757627.3,27.299999952316284,20240307054027300,2024-03-07T05:40:27.300+09:00,1709757627.3,35.53666666666667,138.93666666666667,23.0,3.6,山梨県東部・富士五湖,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,27.299999952316284,27.299999952316284,0.04778617125529597,0.0,0.0,0.9195572326616019,,inf,,,,,,
20240307112800,2024-03-07T11:28:00+09:00,1709778480.0,34.22,135.087,9.0,3.6,1,matched,1,2024-03-07T11:28:02.600+09:00,1709778482.6,2.5999999046325684,20240307112802600,2024-03-07T11:28:02.600+09:00,1709778482.6,34.22,135.08666666666667,9.0,3.6,紀伊水道,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,2.5999999046325684,2.5999999046325684,0.030648447092473233,0.0,0.0,0.09279635290624692,,inf,,,,,,
20240307141900,2024-03-07T14:19:00+09:00,1709788740.0,32.433,131.523,13.0,3.6,1,matched,1,2024-03-07T14:19:10.800+09:00,1709788750.8,10.799999952316284,20240307141910800,2024-03-07T14:19:10.800+09:00,1709788750.8,32.43333333333333,131.52333333333334,13.0,3.6,宮崎県北部平野部,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,10.799999952316284,10.799999952316284,0.048502260689910925,0.0,0.0,0.369700450548525,,inf,,,,,,
20240307142500,2024-03-07T14:25:00+09:00,1709789100.0,32.433,131.522,13.0,3.4,1,matched,1,2024-03-07T14:25:44.400+09:00,1709789144.4,44.40000009536743,20240307142544400,2024-03-07T14:25:44.400+09:00,1709789144.4,32.43333333333333,131.52166666666668,13.0,3.4,宮崎県北部平野部,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,44.40000009536743,44.40000009536743,0.04850226068683049,0.0,0.0,1.4897004553162805,,inf,,,,,,
20240307154100,2024-03-07T15:41:00+09:00,1709793660.0,37.372,136.932,11.0,4.3,1,matched,1,2024-03-07T15:41:45.000+09:00,1709793705.0,45.0,20240307154145000,2024-03-07T15:41:45.000+09:00,1709793705.0,37.37166666666667,136.93166666666667,11.0,4.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,45.0,45.0,0.047344161690977014,0.0,0.0,1.5094688323381955,,inf,,,,,,
20240307171400,2024-03-07T17:14:00+09:00,1709799240.0,32.77,131.82,52.0,4.0,1,matched,1,2024-03-07T17:14:07.000+09:00,1709799247.0,7.0,20240307171407000,2024-03-07T17:14:07.000+09:00,1709799247.0,32.77,131.82,52.0,4.0,宮崎県北部平野部,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,7.0,7.0,0.0,0.0,0.0,0.23333333333333334,,inf,,,,,,
20240307205800,2024-03-07T20:58:00+09:00,1709812680.0,34.045,135.31,6.0,3.3,1,matched,1,2024-03-07T20:58:36.700+09:00,1709812716.7,36.700000047683716,20240307205836700,2024-03-07T20:58:36.700+09:00,1709812716.7,34.045,135.31,6.0,3.3,和歌山県北部,https://www.data.jma.go.jp/eqev/data/daily_map/20240307.html,20240307,36.700000047683716,36.700000047683716,0.0,0.0,0.0,1.2233333349227906,,inf,,,,,,
20240309025500,2024-03-09T02:55:00+09:00,1709920500.0,34.215,135.085,9.0,3.6,1,matched,1,2024-03-09T02:55:47.700+09:00,1709920547.7,47.700000047683716,20240309025547700,2024-03-09T02:55:47.700+09:00,1709920547.7,34.215,135.085,9.0,3.6,紀伊水道,https://www.data.jma.go.jp/eqev/data/daily_map/20240309.html,20240309,47.700000047683716,47.700000047683716,0.0,0.0,0.0,1.590000001589457,,inf,,,,,,
20240309042600,2024-03-09T04:26:00+09:00,1709925960.0,35.39,140.42,28.0,4.4,1,matched,1,2024-03-09T04:26:41.700+09:00,1709926001.7,41.700000047683716,20240309042641700,2024-03-09T04:26:41.700+09:00,1709926001.7,35.39,140.42,28.0,4.4,千葉県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240309.html,20240309,41.700000047683716,41.700000047683716,0.0,0.0,0.0,1.3900000015894571,,inf,,,,,,
20240309124700,2024-03-09T12:47:00+09:00,1709956020.0,37.417,137.105,12.0,3.8,1,matched,1,2024-03-09T12:47:25.300+09:00,1709956045.3,25.299999952316284,20240309124725300,2024-03-09T12:47:25.300+09:00,1709956045.3,37.416666666666664,137.105,12.0,3.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240309.html,20240309,25.299999952316284,25.299999952316284,0.03706497554879696,0.0,0.0,0.8507463268536355,,inf,,,,,,
20240309141800,2024-03-09T14:18:00+09:00,1709961480.0,41.93,142.345,71.0,4.6,1,matched,1,2024-03-09T14:18:24.900+09:00,1709961504.9,24.90000009536743,20240309141824900,2024-03-09T14:18:24.900+09:00,1709961504.9,41.93,142.345,71.0,4.6,浦河沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240309.html,20240309,24.90000009536743,24.90000009536743,0.0,0.0,0.0,0.8300000031789144,,inf,,,,,,
20240309202100,2024-03-09T20:21:00+09:00,1709983260.0,32.43,131.523,13.0,3.5,1,matched,1,2024-03-09T20:21:39.900+09:00,1709983299.9,39.90000009536743,20240309202139900,2024-03-09T20:21:39.900+09:00,1709983299.9,32.43,131.52333333333334,13.0,3.5,宮崎県北部平野部,https://www.data.jma.go.jp/eqev/data/daily_map/20240309.html,20240309,39.90000009536743,39.90000009536743,0.031284590740291586,0.0,0.0,1.3362569213269726,,inf,,,,,,
20240309212600,2024-03-09T21:26:00+09:00,1709987160.0,32.432,131.523,12.0,3.3,1,matched,1,2024-03-09T21:26:31.300+09:00,1709987191.3,31.299999952316284,20240309212631300,2024-03-09T21:26:31.300+09:00,1709987191.3,32.431666666666665,131.52333333333334,12.0,3.3,宮崎県北部平野部,https://www.data.jma.go.jp/eqev/data/daily_map/20240309.html,20240309,31.299999952316284,31.299999952316284,0.04850255905451868,0.0,0.0,1.05303384355478,,inf,,,,,,
20240310151400,2024-03-10T15:14:00+09:00,1710051240.0,37.953,141.747,55.0,4.3,1,matched,1,2024-03-10T15:14:54.900+09:00,1710051294.9,54.90000009536743,20240310151454900,2024-03-10T15:14:54.900+09:00,1710051294.9,37.95333333333333,141.74666666666667,55.0,4.3,宮城県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240310.html,20240310,54.90000009536743,54.90000009536743,0.04720154276927733,0.0,0.0,1.8394403117327698,,inf,,,,,,
20240312122700,2024-03-12T12:27:00+09:00,1710214020.0,35.387,140.412,30.0,3.0,1,matched,1,2024-03-12T12:27:26.200+09:00,1710214046.2,26.200000047683716,20240312122726200,2024-03-12T12:27:26.200+09:00,1710214046.2,35.38666666666666,140.41166666666666,30.0,3.0,千葉県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240312.html,20240312,26.200000047683716,26.200000047683716,0.04782172392596934,0.0,0.0,0.8828976797079844,,inf,,,,,,
20240313033100,2024-03-13T03:31:00+09:00,1710268260.0,37.128,136.687,6.0,4.1,1,matched,1,2024-03-13T03:31:57.900+09:00,1710268317.9,57.90000009536743,20240313033157900,2024-03-13T03:31:57.900+09:00,1710268317.9,37.12833333333333,136.68666666666667,6.0,4.1,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240313.html,20240313,57.90000009536743,57.90000009536743,0.04740358287027583,0.0,0.0,1.9394807197529695,,inf,,,,,,
20240313202400,2024-03-13T20:24:00+09:00,1710329040.0,37.093,141.13,51.0,4.7,1,matched,1,2024-03-13T20:24:42.700+09:00,1710329082.7,42.700000047683716,20240313202442700,2024-03-13T20:24:42.700+09:00,1710329082.7,37.093333333333334,141.13,51.0,4.7,福島県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240313.html,20240313,42.700000047683716,42.700000047683716,0.03706497554738231,0.0,0.0,1.4307463300322671,,inf,,,,,,
20240314163400,2024-03-14T16:34:00+09:00,1710401640.0,43.582,143.757,8.0,4.1,1,matched,1,2024-03-14T16:34:41.400+09:00,1710401681.4,41.40000009536743,20240314163441400,2024-03-14T16:34:41.400+09:00,1710401681.4,43.58166666666666,143.75666666666666,8.0,4.1,十勝地方北部,https://www.data.jma.go.jp/eqev/data/daily_map/20240314.html,20240314,41.40000009536743,41.40000009536743,0.045767989840680534,0.0,0.0,1.3891536011470504,,inf,,,,,,
20240314183700,2024-03-14T18:37:00+09:00,1710409020.0,41.498,142.045,57.0,4.1,1,matched,1,2024-03-14T18:37:51.600+09:00,1710409071.6,51.59999990463257,20240314183751600,2024-03-14T18:37:51.600+09:00,1710409071.6,41.498333333333335,142.045,57.0,4.1,青森県東方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240314.html,20240314,51.59999990463257,51.59999990463257,0.037064975548089636,0.0,0.0,1.7274129919307035,,inf,,,,,,
20240315001400,2024-03-15T00:14:00+09:00,1710429240.0,37.072,141.163,50.0,5.8,1,matched,1,2024-03-15T00:14:36.000+09:00,1710429276.0,36.0,20240315001436000,2024-03-15T00:14:36.000+09:00,1710429276.0,37.071666666666665,141.16333333333333,50.0,5.8,福島県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240315.html,20240315,36.0,36.0,0.047417289784102416,0.0,0.0,1.2094834579568203,,inf,,,,,,
20240315192800,2024-03-15T19:28:00+09:00,1710498480.0,37.492,137.23,9.0,3.6,1,matched,1,2024-03-15T19:28:09.800+09:00,1710498489.8,9.799999952316284,20240315192809800,2024-03-15T19:28:09.800+09:00,1710498489.8,37.49166666666667,137.23,9.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240315.html,20240315,9.799999952316284,9.799999952316284,0.037064975548089636,0.0,0.0,0.3340796601868274,,inf,,,,,,
20240316063400,2024-03-16T06:34:00+09:00,1710538440.0,32.907,131.047,7.0,3.3,1,matched,1,2024-03-16T06:34:32.800+09:00,1710538472.8,32.799999952316284,20240316063432800,2024-03-16T06:34:32.800+09:00,1710538472.8,32.906666666666666,131.04666666666665,7.0,3.3,熊本県阿蘇地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240316.html,20240316,32.799999952316284,32.799999952316284,0.04839574194971364,0.0,0.0,1.1030124801338188,,inf,,,,,,
20240317061700,2024-03-17T06:17:00+09:00,1710623820.0,37.155,141.447,44.0,5.4,1,matched,1,2024-03-17T06:17:04.200+09:00,1710623824.2,4.200000047683716,20240317061704200,2024-03-17T06:17:04.200+09:00,1710623824.2,37.155,141.44666666666666,44.0,5.4,福島県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240317.html,20240317,4.200000047683716,4.200000047683716,0.029540953170424187,0.0,0.0,0.14590819222354204,,inf,,,,,,
20240318022500,2024-03-18T02:25:00+09:00,1710696300.0,37.16,141.43,44.0,3.9,1,matched,1,2024-03-18T02:25:14.800+09:00,1710696314.8,14.799999952316284,20240318022514800,2024-03-18T02:25:14.800+09:00,1710696314.8,37.16,141.43,44.0,3.9,福島県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240318.html,20240318,14.799999952316284,14.799999952316284,0.0,0.0,0.0,0.4933333317438761,,inf,,,,,,
20240318035000,2024-03-18T03:50:00+09:00,1710701400.0,35.762,140.267,58.0,4.2,1,matched,1,2024-03-18T03:50:19.800+09:00,1710701419.8,19.799999952316284,20240318035019800,2024-03-18T03:50:19.800+09:00,1710701419.8,35.76166666666667,140.26666666666668,58.0,4.2,千葉県北西部,https://www.data.jma.go.jp/eqev/data/daily_map/20240318.html,20240318,19.799999952316284,19.799999952316284,0.04773267293645693,0.0,0.0,0.6695465329978342,,inf,,,,,,
20240318105800,2024-03-18T10:58:00+09:00,1710727080.0,33.255,132.35,40.0,3.9,1,matched,1,2024-03-18T10:58:00.900+09:00,1710727080.9,0.9000000953674316,20240318105800900,2024-03-18T10:58:00.900+09:00,1710727080.9,33.255,132.35,40.0,3.9,豊後水道,https://www.data.jma.go.jp/eqev/data/daily_map/20240318.html,20240318,0.9000000953674316,0.9000000953674316,0.0,0.0,0.0,0.030000003178914388,,inf,,,,,,
20240318184900,2024-03-18T18:49:00+09:00,1710755340.0,35.637,140.07,72.0,3.7,1,matched,1,2024-03-18T18:49:27.700+09:00,1710755367.7,27.700000047683716,20240318184927700,2024-03-18T18:49:27.700+09:00,1710755367.7,35.63666666666667,140.07,72.0,3.7,千葉県北西部,https://www.data.jma.go.jp/eqev/data/daily_map/20240318.html,20240318,27.700000047683716,27.700000047683716,0.03706497554738231,0.0,0.0,0.930746330032267,,inf,,,,,,
