year,event_id,path,size_bytes,catalog_event,outer_tar_valid,outer_member_count,has_knet_product,has_kiknet_product,has_image_product,product_class,error
2014,20140428070800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140428070800.tar,9779200,1,1,3,1,1,1,both,
2014,20140429102100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140429102100.tar,9512960,1,1,3,1,1,1,both,
2014,20140429140000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140429140000.tar,11919360,1,1,3,1,1,1,both,
2014,20140430112100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140430112100.tar,1894400,1,1,3,1,1,1,both,
2014,20140501112100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140501112100.tar,5478400,1,1,3,1,1,1,both,
2014,20140501122500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140501122500.tar,7505920,1,1,3,1,1,1,both,
2014,20140501222000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140501222000.tar,1648640,1,1,3,1,1,1,both,
2014,20140502181500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140502181500.tar,24944640,1,1,3,1,1,1,both,
2014,20140503100200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503100200.tar,7290880,1,1,3,1,1,1,both,
2014,20140503100800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503100800.tar,2498560,1,1,3,1,1,1,both,
2014,20140503104500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503104500.tar,2682880,1,1,3,1,1,1,both,
2014,20140503111300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503111300.tar,2406400,1,1,3,1,1,1,both,
2014,20140503112000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503112000.tar,4925440,1,1,3,1,1,1,both,
2014,20140503112300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503112300.tar,2713600,1,1,3,1,1,1,both,
2014,20140503113300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503113300.tar,2570240,1,1,3,1,1,1,both,
2014,20140503144200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503144200.tar,4331520,1,1,3,1,1,1,both,
2014,20140503150700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503150700.tar,3768320,1,1,3,1,1,1,both,
2014,20140503151000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503151000.tar,2928640,1,1,3,1,1,1,both,
2014,20140503152700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503152700.tar,9185280,1,1,3,1,1,1,both,
2014,20140503162000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503162000.tar,5447680,1,1,3,1,1,1,both,
2014,20140503170100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503170100.tar,2375680,1,1,3,1,1,1,both,
2014,20140503223900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140503223900.tar,10219520,1,1,3,1,1,1,both,
2014,20140504092100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140504092100.tar,3952640,1,1,3,1,1,1,both,
2014,20140504161000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140504161000.tar,5632000,1,1,3,1,1,1,both,
2014,20140504190100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140504190100.tar,2918400,1,1,3,1,1,1,both,
2014,20140505050200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140505050200.tar,20377600,1,1,3,1,1,1,both,
2014,20140505142300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140505142300.tar,2570240,1,1,3,1,1,1,both,
2014,20140506080000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140506080000.tar,14080000,1,1,3,1,1,1,both,
2014,20140508010400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140508010400.tar,5795840,1,1,3,1,1,1,both,
2014,20140508205000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140508205000.tar,5283840,1,1,3,1,1,1,both,
2014,20140512022000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140512022000.tar,6952960,1,1,3,1,1,1,both,
2014,20140512071100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140512071100.tar,2170880,1,1,3,1,1,1,both,
2014,20140513083500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140513083500.tar,37314560,1,1,3,1,1,1,both,
2014,20140513103300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140513103300.tar,14960640,1,1,3,1,1,1,both,
2014,20140514080300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140514080300.tar,17233920,1,1,3,1,1,1,both,
2014,20140516130000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140516130000.tar,4659200,1,1,3,1,1,1,both,
2014,20140519023300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140519023300.tar,6297600,1,1,3,1,1,1,both,
2014,20140519210200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140519210200.tar,6502400,1,1,3,1,1,1,both,
2014,20140520035000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140520035000.tar,1658880,1,1,3,1,1,1,both,
2014,20140521043800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140521043800.tar,2355200,1,1,3,1,1,1,both,
2014,20140521101100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140521101100.tar,13025280,1,1,3,1,1,1,both,
2014,20140521164700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140521164700.tar,3235840,1,1,3,1,1,1,both,
2014,20140523013100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140523013100.tar,7495680,1,1,3,1,1,1,both,
2014,20140523025800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140523025800.tar,3102720,1,1,3,1,1,1,both,
2014,20140523085400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140523085400.tar,3338240,1,1,3,1,1,1,both,
2014,20140526184800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140526184800.tar,4720640,1,1,3,1,1,1,both,
2014,20140527031200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140527031200.tar,3952640,1,1,3,1,1,1,both,
2014,20140528011200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140528011200.tar,1812480,1,1,3,1,1,1,both,
2014,20140528025400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140528025400.tar,4505600,1,1,3,1,1,1,both,
2014,20140529022200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140529022200.tar,6707200,1,1,3,1,1,1,both,
2014,20140530202200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140530202200.tar,6297600,1,1,3,1,1,1,both,
2014,20140601153400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140601153400.tar,3993600,1,1,3,1,1,1,both,
2014,20140603010900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140603010900.tar,3072000,1,1,3,1,1,1,both,
2014,20140603161700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140603161700.tar,1392640,1,1,3,1,1,1,both,
2014,20140604013000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140604013000.tar,7475200,1,1,3,1,1,1,both,
2014,20140604022200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140604022200.tar,18872320,1,1,3,1,1,1,both,
2014,20140604124500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140604124500.tar,1945600,1,1,3,1,1,1,both,
2014,20140606182400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140606182400.tar,2293760,1,1,3,1,1,1,both,
2014,20140607001200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140607001200.tar,6727680,1,1,3,1,1,1,both,
2014,20140607085800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140607085800.tar,10065920,1,1,3,1,1,1,both,
2014,20140608142400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140608142400.tar,31016960,1,1,3,1,1,1,both,
2014,20140609061000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140609061000.tar,29102080,1,1,3,1,1,1,both,
2014,20140609075100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140609075100.tar,17203200,1,1,3,1,1,1,both,
2014,20140609152900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140609152900.tar,7168000,1,1,3,1,1,1,both,
2014,20140609175800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140609175800.tar,15083520,1,1,3,1,1,1,both,
2014,20140611195200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140611195200.tar,15472640,1,1,3,1,1,1,both,
2014,20140611211200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140611211200.tar,4823040,1,1,3,1,1,1,both,
2014,20140612043600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140612043600.tar,2334720,1,1,3,1,1,1,both,
2014,20140612135000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140612135000.tar,2519040,1,1,3,1,1,1,both,
2014,20140613082400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140613082400.tar,2488320,1,1,3,1,1,1,both,
2014,20140613111700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140613111700.tar,3901440,1,1,3,1,1,1,both,
2014,20140615023100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140615023100.tar,50698240,1,1,3,1,1,1,both,
2014,20140616031900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140616031900.tar,42403840,1,1,3,1,1,1,both,
2014,20140616051400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140616051400.tar,71905280,1,1,3,1,1,1,both,
2014,20140616062900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140616062900.tar,2703360,1,1,3,1,1,1,both,
2014,20140618214100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140618214100.tar,12666880,1,1,3,1,1,1,both,
2014,20140619185000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140619185000.tar,6983680,1,1,3,1,1,1,both,
2014,20140620014300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140620014300.tar,21585920,1,1,3,1,1,1,both,
2014,20140620042000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140620042000.tar,5222400,1,1,3,1,1,1,both,
2014,20140620174900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140620174900.tar,5775360,1,1,3,1,1,1,both,
2014,20140621000800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140621000800.tar,6993920,1,1,3,1,1,1,both,
2014,20140622130500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140622130500.tar,2263040,1,1,3,1,1,1,both,
2014,20140622180900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140622180900.tar,8908800,1,1,3,1,1,1,both,
2014,20140626004100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140626004100.tar,7567360,1,1,3,1,1,1,both,
2014,20140626144700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140626144700.tar,6553600,1,1,3,1,1,1,both,
2014,20140627065500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140627065500.tar,26019840,1,1,3,1,1,1,both,
2014,20140628161100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140628161100.tar,9564160,1,1,3,1,1,1,both,
2014,20140629163200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140629163200.tar,3952640,1,1,3,1,1,1,both,
2014,20140630013400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140630013400.tar,2959360,1,1,3,1,1,1,both,
2014,20140630045100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140630045100.tar,1413120,1,1,3,1,1,1,both,
2014,20140630051400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140630051400.tar,4280320,1,1,3,1,1,1,both,
2014,20140701044300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140701044300.tar,3061760,1,1,3,1,1,1,both,
2014,20140703072900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140703072900.tar,17500160,1,1,3,1,1,1,both,
2014,20140703075800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140703075800.tar,11898880,1,1,3,1,1,1,both,
2014,20140703152800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140703152800.tar,8796160,1,1,3,1,1,1,both,
2014,20140703163000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140703163000.tar,1085440,1,1,3,1,1,1,both,
2014,20140705001600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140705001600.tar,6420480,1,1,3,1,1,1,both,
2014,20140705074200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140705074200.tar,46223360,1,1,3,1,1,1,both,
2014,20140705165500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140705165500.tar,10465280,1,1,3,1,1,1,both,
2014,20140705212100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140705212100.tar,8294400,1,1,3,1,1,1,both,
2014,20140705235900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140705235900.tar,11274240,1,1,3,1,1,1,both,
2014,20140706052300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140706052300.tar,15226880,1,1,3,1,1,1,both,
2014,20140706092400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140706092400.tar,7424000,1,1,3,1,1,1,both,
2014,20140707024800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140707024800.tar,7116800,1,1,3,1,1,1,both,
2014,20140707042800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140707042800.tar,8847360,1,1,3,1,1,1,both,
2014,20140707114000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140707114000.tar,5898240,1,1,3,1,1,1,both,
2014,20140708180500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140708180500.tar,24473600,1,1,3,1,1,1,both,
2014,20140708180600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140708180600.tar,399360,1,1,2,1,0,1,knet_only,
2014,20140708180800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140708180800.tar,2314240,1,1,3,1,1,1,both,
2014,20140708185100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140708185100.tar,1812480,1,1,3,1,1,1,both,
2014,20140708193700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140708193700.tar,2805760,1,1,3,1,1,1,both,
2014,20140709064100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140709064100.tar,1935360,1,1,3,1,1,1,both,
2014,20140709113000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140709113000.tar,9912320,1,1,3,1,1,1,both,
2014,20140710175800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140710175800.tar,22814720,1,1,3,1,1,1,both,
2014,20140710181600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140710181600.tar,3389440,1,1,3,1,1,1,both,
2014,20140711001400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140711001400.tar,2693120,1,1,3,1,1,1,both,
2014,20140711204600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140711204600.tar,4608000,1,1,3,1,1,1,both,
2014,20140712042200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140712042200.tar,104919040,1,1,3,1,1,1,both,
2014,20140712165900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140712165900.tar,7301120,1,1,3,1,1,1,both,
2014,20140712212600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140712212600.tar,1331200,1,1,3,1,1,1,both,
2014,20140713003700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140713003700.tar,10209280,1,1,3,1,1,1,both,
2014,20140713035900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140713035900.tar,10352640,1,1,3,1,1,1,both,
2014,20140715010300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140715010300.tar,1884160,1,1,3,1,1,1,both,
2014,20140716172400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140716172400.tar,16701440,1,1,3,1,1,1,both,
2014,20140718204100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140718204100.tar,8007680,1,1,3,1,1,1,both,
2014,20140719104300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140719104300.tar,21227520,1,1,3,1,1,1,both,
2014,20140720100100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140720100100.tar,3809280,1,1,3,1,1,1,both,
2014,20140720102500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140720102500.tar,28385280,1,1,3,1,1,1,both,
2014,20140720194700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140720194700.tar,11520000,1,1,3,1,1,1,both,
2014,20140721033300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140721033300.tar,42618880,1,1,3,1,1,1,both,
2014,20140722005800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140722005800.tar,8448000,1,1,3,1,1,1,both,
2014,20140722051300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140722051300.tar,665600,1,1,3,1,1,1,both,
2014,20140722091100,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140722091100.tar,1228800,1,1,3,1,1,1,both,
2014,20140722213000,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140722213000.tar,2590720,1,1,3,1,1,1,both,
2014,20140724175600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140724175600.tar,8806400,1,1,3,1,1,1,both,
2014,20140725131800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140725131800.tar,22558720,1,1,3,1,1,1,both,
2014,20140726082200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140726082200.tar,4679680,1,1,3,1,1,1,both,
2014,20140726161700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140726161700.tar,2549760,1,1,3,1,1,1,both,
2014,20140726222400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140726222400.tar,4741120,1,1,3,1,1,1,both,
2014,20140727182400,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140727182400.tar,10762240,1,1,3,1,1,1,both,
2014,20140728030900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140728030900.tar,13025280,1,1,3,1,1,1,both,
2014,20140728142800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140728142800.tar,2232320,1,1,3,1,1,1,both,
2014,20140728151500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140728151500.tar,1146880,1,1,2,1,0,1,knet_only,
2014,20140728170500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140728170500.tar,2682880,1,1,3,1,1,1,both,
2014,20140729181300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140729181300.tar,6645760,1,1,3,1,1,1,both,
2014,20140730050500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140730050500.tar,6051840,1,1,3,1,1,1,both,
2014,20140730235700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140730235700.tar,7813120,1,1,3,1,1,1,both,
2014,20140731121500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140731121500.tar,2928640,1,1,3,1,1,1,both,
2014,20140802200600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140802200600.tar,5672960,1,1,3,1,1,1,both,
2014,20140803010900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140803010900.tar,15052800,1,1,3,1,1,1,both,
2014,20140804094500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140804094500.tar,4618240,1,1,3,1,1,1,both,
2014,20140804145800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140804145800.tar,7966720,1,1,3,1,1,1,both,
2014,20140805224800,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140805224800.tar,6400000,1,1,3,1,1,1,both,
2014,20140806011700,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140806011700.tar,20162560,1,1,3,1,1,1,both,
2014,20140806012600,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140806012600.tar,3614720,1,1,3,1,1,1,both,
2014,20140807001200,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140807001200.tar,8693760,1,1,3,1,1,1,both,
2014,20140807050500,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140807050500.tar,5468160,1,1,3,1,1,1,both,
2014,20140809144900,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140809144900.tar,6942720,1,1,3,1,1,1,both,
2014,20140810024300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140810024300.tar,8550400,1,1,3,1,1,1,both,
2014,20140810124300,/run/media/zhangb/My Passport/knet_data/waveforms/2014/20140810124300.tar,60528640,1,1,3,1,1,1,both,
