protocol,population,row_index,event_id,requested_elapsed_time_seconds,actual_station_count,n_targets,eligible_ge5,truth_p95_p05_range,base_p95_p05_range,final_p95_p05_range,base_range_ratio,final_range_ratio,base_range_abs_error,final_range_abs_error,base_pairwise_delta_mae,final_pairwise_delta_mae,base_pairwise_delta_rmse,final_pairwise_delta_rmse,base_field_mean_error,final_field_mean_error,base_centered_error_mae,final_centered_error_mae,base_centered_error_rmse,final_centered_error_rmse,truth_ptp_range_diagnostic,base_ptp_range_diagnostic,final_ptp_range_diagnostic
normal,all,3708,20110907144200,40.0,12,13,True,1.0200034141540528,0.9175931453704833,0.8983450412750243,0.8995981117685726,0.8807274846428561,0.10241026878356951,0.12165837287902848,0.058489794914539046,0.06601136922836304,0.07550173250494362,0.0910597780863129,-0.018345447687002327,-0.013868900445791392,0.037610853917499965,0.042147376833582766,0.05129332665208571,0.06186293727686125,1.18291574716568,0.9995613098144531,0.9476408958435059
normal,all,3709,20110907144200,90.0,8,8,True,0.6972119212150574,0.7246472150087356,0.7275128841400147,1.0393500067323371,1.0434601905144576,0.02743529379367826,0.03030096292495732,0.06350146021161761,0.06161118830953326,0.07532532117703458,0.0736085157696679,0.03413240611553192,0.034043073654174805,0.039569780230522156,0.03820578753948212,0.04982301681512516,0.04868745677577936,0.7936009764671326,0.8400426506996155,0.8423476219177246
normal,all,3710,20110907152400,1.0,2,2,False,0.05308713912963858,0.17950029373168963,0.1799341678619384,3.381238783528165,3.3894116505796226,0.12641315460205105,0.1268470287322998,0.25843048095703125,0.2589125633239746,0.25843048095703125,0.2589125633239746,0.33647215366363525,0.26398706436157227,0.12921524047851562,0.1294562816619873,0.12921524047851562,0.1294562816619873,0.05898571014404297,0.19944477081298828,0.19992685317993164
normal,all,3711,20110907152400,3.0,1,11,True,0.7999975979328156,0.21306025981903076,0.21883940696716309,0.2663261244403433,0.27355008006604214,0.5869373381137848,0.5811581909656525,0.2796614278446544,0.2605240670117465,0.38342443005997673,0.3454087902183896,0.030342356725172562,-0.049983994527296585,0.1872765781465641,0.17465769357917724,0.2585046980114833,0.2328745588588331,1.0880581736564636,0.2323850393295288,0.3194756507873535
normal,all,3712,20110907152400,5.0,7,10,True,0.48770112991333003,0.5057985424995421,0.5118188619613646,1.037107587980016,1.0494518683036895,0.018097412586212114,0.02411773204803458,0.06532748805152046,0.0651669979095459,0.07968857902214706,0.07917057197283692,0.0997651219367981,0.09023244380950927,0.044495344161987305,0.04560855865478515,0.05345672391716536,0.0531092342246409,0.5570797920227051,0.6043468713760376,0.6054052114486694
normal,all,3713,20110907152400,10.0,8,10,True,0.48770112991333003,0.5067927062511444,0.5030356526374817,1.0391460572199354,1.0314424588823012,0.01909157633781433,0.0153345227241517,0.10107762018839518,0.08773065672980415,0.12089880729362995,0.10390379470574257,0.10487377643585205,0.09377050399780273,0.07163054943084717,0.06310334205627441,0.0811013854521612,0.06970078442466694,0.5570797920227051,0.5909452438354492,0.5884467363357544
normal,all,3714,20110907152400,20.0,8,8,True,0.42965677380561806,0.4308300554752347,0.4266809523105619,1.002730741701625,0.993073956524185,0.0011732816696166104,0.0029758214950561523,0.0714762806892395,0.06636664271354675,0.11471305459959917,0.10772030990521363,0.10002034902572632,0.0952046662569046,0.04921849071979523,0.04628349468111992,0.07587555365077837,0.07125028779000074,0.5570797920227051,0.5359039306640625,0.5382825136184692
normal,all,3715,20110907152400,40.0,11,11,True,0.7999975979328156,0.7936579585075378,0.7919517755508423,0.9920754269242067,0.989942691824621,0.00633963942527771,0.008045822381973267,0.025326822020790795,0.02625504190271551,0.030543505698114523,0.031649328582507484,0.005560652776197953,0.006467380306937478,0.01590131531076983,0.016468577148500554,0.020592427340814064,0.0213379729773805,1.0880581736564636,1.0551141500473022,1.0512720346450806
normal,all,3716,20110907152400,90.0,11,11,True,0.7999975979328156,0.788302093744278,0.7874255478382111,0.9853805758682793,0.9842848901958074,0.011695504188537598,0.012572050094604492,0.025558740442449396,0.026232554695822977,0.030963129517959057,0.03191244314889679,0.007437055761163885,0.008392149751836603,0.01675696215353721,0.01730264908026073,0.020875337662439545,0.021515364781852248,1.0880581736564636,1.0483097434043884,1.0446630120277405
normal,all,3717,20110907222900,1.0,1,8,True,1.7181770280003543,0.155887633562088,0.22041691541671748,0.09072850528301667,0.12828533487800306,1.5622893944382663,1.4977601125836368,0.7388140846576009,0.6963907320584569,0.9550808268866844,0.8885665308408315,0.0674869753420353,-0.016535703092813492,0.5213382123038173,0.4970232741907239,0.6317265874770246,0.5877315159850612,2.1187812089920044,0.15787094831466675,0.28433334827423096
normal,all,3718,20110907222900,3.0,3,3,False,0.1678695917129518,0.19747259616851798,0.15734653472900395,1.1763452460537687,0.9373140967546897,0.029603004455566184,0.010523056983947843,0.10171707471211751,0.07662312189737956,0.10924117557003171,0.08136416246729933,0.34100063641866046,0.26979418595631915,0.055525011486477316,0.03937043084038629,0.06307042212194898,0.04697562110288371,0.1865217685699463,0.21941399574279785,0.17482948303222656
normal,all,3719,20110907222900,5.0,5,8,True,1.7181770280003543,1.5173842400312418,1.509997001290321,0.8831361468015908,0.8788366836959071,0.20079278796911249,0.20818002671003333,0.26900673657655716,0.2850897940141814,0.3278165385609724,0.3549727754699085,0.15083054080605507,0.16958511248230934,0.19995372463017702,0.2119110645726323,0.2168302591715872,0.23479242152293672,2.1187812089920044,1.9079912900924683,1.8826212882995605
normal,all,3720,20110907222900,10.0,7,8,True,1.7181770280003543,1.463663977384567,1.4608531445264812,0.8518702983056442,0.8502343592770814,0.25451305061578733,0.25732388347387314,0.25768349532570156,0.24196801334619522,0.3024962002393581,0.28289754779351267,0.12684665992856026,0.1244596354663372,0.176388431340456,0.16603125259280205,0.20008242959383465,0.18711913949291095,2.1187812089920044,1.7922896146774292,1.779017448425293
normal,all,3721,20110907222900,20.0,8,8,True,1.7181770280003543,1.6968143254518504,1.6931909829378124,0.9875666463930284,0.985457816828327,0.02136270254850392,0.024986045062541873,0.08072368481329509,0.07543017715215683,0.09686426866031317,0.08945134474318246,0.03952829912304878,0.04266956076025963,0.04967539105564356,0.047090377658605576,0.06406969145083406,0.05916650315769142,2.1187812089920044,2.059351682662964,2.057354211807251
normal,all,3722,20110907222900,40.0,8,8,True,1.7181770280003543,1.6578244328498837,1.6603683412075039,0.9648740530417229,0.9663546387533016,0.060352595150470645,0.05780868679285045,0.06157156080007553,0.06130898530994143,0.07840077709914481,0.07803916066952693,0.004848401993513107,0.009007345885038376,0.03592637833207846,0.03602144028991461,0.05185723969963628,0.05161805291394528,2.1187812089920044,2.007557988166809,2.0102216005325317
normal,all,3723,20110907222900,90.0,8,8,True,1.7181770280003543,1.6750397235155101,1.6751374840736384,0.9748935623152591,0.9749504601532205,0.04313730448484421,0.04303954392671594,0.06093882343598774,0.060260524707181115,0.07537603854413902,0.07455848728987989,0.010630976408720016,0.014240238815546036,0.03662054147571325,0.03632741887122393,0.04985656320025274,0.049315803874548085,2.1187812089920044,2.030932068824768,2.0315165519714355
normal,all,3724,20110908035000,1.0,1,2,False,1.1513516306877136,0.003232491016388117,0.07749642133712786,0.0028075619387079153,0.06730908201418753,1.1481191396713255,1.0738552093505858,1.2828712463378906,1.1931724548339844,1.2828712463378906,1.1931724548339844,-0.050105929374694824,-0.06450772285461426,0.6414356231689453,0.5965862274169922,0.6414356231689453,0.5965862274169922,1.2792795896530151,0.0035916566848754883,0.08610713481903076
normal,all,3725,20110908035000,3.0,2,2,False,1.1513516306877136,0.795775419473648,0.812076061964035,0.6911662764557198,0.705324108047664,0.3555762112140656,0.3392755687236786,0.3950846791267395,0.37697285413742065,0.3950846791267395,0.37697285413742065,-0.058518558740615845,-0.0510307252407074,0.19754233956336975,0.18848642706871033,0.19754233956336975,0.18848642706871033,1.2792795896530151,0.8841949105262756,0.9023067355155945
normal,all,3726,20110908035000,5.0,2,2,False,1.1513516306877136,0.9864633679389954,0.9909945309162138,0.8567872243771185,0.8607227405621366,0.16488826274871826,0.1603570997714998,0.18320918083190918,0.17817455530166626,0.18320918083190918,0.17817455530166626,0.05279278755187988,0.06564542651176453,0.09160459041595459,0.08908727765083313,0.09160459041595459,0.08908727765083313,1.2792795896530151,1.096070408821106,1.1011050343513489
normal,all,3727,20110908035000,10.0,2,2,False,1.1513516306877136,1.1664052069187165,1.1667798578739166,1.0130746991881283,1.0134001001735564,0.015053576231002896,0.015428227186202959,0.016726195812225342,0.01714247465133667,0.016726195812225342,0.01714247465133667,-0.031028062105178833,-0.017765790224075317,0.008363097906112671,0.008571237325668335,0.008363097906112671,0.008571237325668335,1.2792795896530151,1.2960057854652405,1.2964220643043518
normal,all,3728,20110908035000,20.0,2,2,False,1.1513516306877136,1.1526758909225463,1.1565355896949767,1.0011501787981503,1.0045024985148687,0.0013242602348326749,0.005183959007263095,0.001471400260925293,0.0057599544525146484,0.001471400260925293,0.0057599544525146484,-0.0022620558738708496,0.00800633430480957,0.0007357001304626465,0.0028799772262573242,0.0007357001304626465,0.0028799772262573242,1.2792795896530151,1.2807509899139404,1.2850395441055298
normal,all,3729,20110908035000,40.0,2,2,False,1.1513516306877136,1.1469849407672883,1.154477208852768,0.9962073359658012,1.0027147033814399,0.004366689920425326,0.0031255781650543213,0.004851877689361572,0.0034728646278381348,0.004851877689361572,0.0034728646278381348,-0.007390648126602173,0.0024311840534210205,0.002425938844680786,0.0017364323139190674,0.002425938844680786,0.0017364323139190674,1.2792795896530151,1.2744277119636536,1.2827524542808533
normal,all,3730,20110908035000,90.0,2,2,False,1.1513516306877136,1.1403102636337281,1.1483508825302122,0.9904100825849438,0.9973937170213508,0.011041367053985507,0.0030007481575013983,0.01226818561553955,0.0033341646194458008,0.01226818561553955,0.0033341646194458008,-0.006405055522918701,0.003323376178741455,0.006134092807769775,0.0016670823097229004,0.006134092807769775,0.0016670823097229004,1.2792795896530151,1.2670114040374756,1.2759454250335693
normal,all,3731,20110908054800,1.0,3,12,True,0.9394643813371658,0.6856741368770598,0.6756392687559125,0.7298564485234882,0.7191749705233703,0.253790244460106,0.2638251125812533,0.19219933585687118,0.19139602780342102,0.2484498369250886,0.24596165128518363,0.15578536689281464,0.14078260958194733,0.11568622042735417,0.11910221725702286,0.16820133473374677,0.1665168250923758,0.9702128767967224,0.920721709728241,0.9075342416763306
normal,all,3732,20110908054800,3.0,4,12,True,0.9394643813371658,0.7772740066051482,0.742380779981613,0.8273586759072574,0.7902170584955672,0.16219037473201758,0.1970836013555528,0.14476820194359982,0.1337991709058935,0.17850847326763872,0.16652113349329656,0.14215828975041708,0.14289421339829764,0.0960408349831899,0.08440418541431427,0.12085080769826906,0.11273534030692106,0.9702128767967224,0.8589859008789062,0.8256735801696777
normal,all,3733,20110908054800,5.0,4,8,True,0.40298183560371403,0.462079930305481,0.44076694250106807,1.1466520063199153,1.0937637966752212,0.05909809470176697,0.03778510689735404,0.16059641327176774,0.16455264602388656,0.20605761117068933,0.21962018775275793,0.242234006524086,0.23828443884849548,0.09766608476638794,0.10450997203588486,0.13629429872742221,0.1452650999207777,0.42250001430511475,0.5108454823493958,0.48320257663726807
normal,all,3734,20110908054800,10.0,7,10,True,0.41459478139877315,0.5236308902502058,0.5228606790304184,1.2629944074152675,1.2611366628069325,0.10903610885143267,0.10826589763164529,0.10877217054367065,0.10243143373065525,0.1286237292737625,0.1201632302314169,0.1234172523021698,0.12065361142158508,0.07249805450439453,0.06855891346931457,0.08628342065269878,0.08060794535802179,0.440083384513855,0.5796590447425842,0.576906144618988
normal,all,3735,20110908054800,20.0,13,13,True,0.9366690635681153,0.9511913061141967,0.9504799127578734,1.0155041338621358,1.0147446411191883,0.014522242546081365,0.013810849189758057,0.09849726542448387,0.09663507113089928,0.13046506273905373,0.12827115979509351,-0.0016194627835200382,0.0020058521857628455,0.05870610369733099,0.05766767087067373,0.08863355657859862,0.0871430930274456,0.9702128767967224,0.9819666147232056,0.9807426333427429
normal,all,3736,20110908054800,40.0,13,13,True,0.9366690635681153,0.930612301826477,0.9314717054367065,0.9935337228726592,0.9944512332759127,0.006056761741638272,0.005197358131408758,0.039050232141445845,0.03950559940093603,0.0472586300899395,0.04788377706604466,-0.016590806154104378,-0.013259245799137996,0.02601267529662544,0.026411933306406236,0.03210591690958395,0.032530620647989235,0.9702128767967224,0.968104898929596,0.9680532813072205
normal,all,3737,20110908054800,90.0,13,13,True,0.9366690635681153,0.9322740674018859,0.9320044040679931,0.9953078452815691,0.995019949220536,0.0043949961662294035,0.004664659500122181,0.03708512202287332,0.0373309117097121,0.04510814154148761,0.04546268506061592,-0.015946631248180684,-0.012637729828174297,0.024288503375984507,0.02448589491420949,0.030644947632222135,0.030885812522810405,0.9702128767967224,0.9691449999809265,0.9682073593139648
normal,all,3738,20110908172200,1.0,4,12,True,1.0261233627796171,0.5155510276556013,0.5024764180183409,0.5024259717262937,0.48968421950476426,0.5105723351240158,0.5236469447612763,0.23692888473019455,0.2329915545203469,0.2875113665105985,0.2832385820683583,-0.04616227249304453,-0.07236961523691814,0.16249802625841567,0.15432149834103057,0.19464611527512227,0.19175342653316477,1.1996051669120789,0.6335567831993103,0.5967764854431152
normal,all,3739,20110908172200,3.0,7,12,True,1.0261233627796171,0.6205707192420957,0.6021306514739989,0.6047720398462237,0.5868014249699136,0.4055526435375214,0.4239927113056182,0.20451885281187115,0.20511908061576611,0.24531439163200874,0.24589427161510904,-0.13878222306569418,-0.14921832084655762,0.14375092585881552,0.14483213424682617,0.16607862823569547,0.16647120884009434,1.1996051669120789,0.747744083404541,0.7207903861999512
normal,all,3740,20110908172200,5.0,10,12,True,1.0261233627796171,0.7634483784437179,0.7545082837343217,0.7440122758492201,0.7352997808084886,0.2626749843358992,0.27161507904529547,0.2003532223629229,0.19900004159320483,0.24643495508204724,0.24424428046188984,-0.11122869948546092,-0.11144416034221649,0.13460492756631637,0.1323618789513906,0.16683725327760746,0.1653541595487558,1.1996051669120789,0.8978182673454285,0.8783798217773438
normal,all,3741,20110908172200,10.0,12,12,True,1.0261233627796171,0.9958935499191284,0.9960335850715637,0.9705397869720063,0.9706762570666507,0.03022981286048876,0.030089777708053433,0.07402539524165067,0.07304135958353679,0.09330004875331108,0.09242889254944486,-0.0008753289779027303,-0.000192950169245402,0.04783917549583647,0.04702957636780209,0.06316443160219222,0.06257465606413838,1.1996051669120789,1.144361674785614,1.1364631652832031
normal,all,3742,20110908172200,20.0,12,12,True,1.0261233627796171,1.0670539289712906,1.0674834460020064,1.0398885433041878,1.0403071255588128,0.040930566191673456,0.041360083222389266,0.057257380449410644,0.05647167021578008,0.06933306159618069,0.06847192946179795,-0.010559692978858948,-0.009271537264188131,0.03885685404141744,0.038539336787329785,0.04693870459319688,0.046355715382264254,1.1996051669120789,1.215169608592987,1.2129692435264587
normal,all,3743,20110908172200,40.0,12,12,True,1.0261233627796171,1.0486145347356794,1.0482643425464628,1.021918584813367,1.021577307924136,0.022491171956062317,0.022140979766845703,0.04545778487667893,0.045324513406464546,0.056732291113476704,0.05668698188921235,-0.0058241238196690874,-0.004596511522928874,0.03038962764872445,0.03033585018581814,0.038407942649072685,0.038377268159238684,1.1996051669120789,1.2205386757850647,1.2209134697914124
